Starting Qwen3-VL llama-server
Server:             /home/andrewchen/vlm-edge-project/llama.cpp/build/bin/llama-server
Model:              models/qwen3-vl-4b-custom-quants/Qwen3VL-4B-Instruct-Q4_K_M-self.gguf
mmproj:             /home/andrewchen/vlm-edge-project/models/qwen3-vl-4b-instruct-gguf/mmproj-Qwen3VL-4B-Instruct-Q8_0.gguf
Alias:              qwen3vl4b-q4
Address:            http://127.0.0.1:8080
Context:            512
GPU layers:         all
Fit:                off
Fit target:         768 MiB
Parallel slots:     1
Batch size:         128
Microbatch size:    64
MTMD batch tokens:  128
KV cache:           K=q8_0 V=q8_0
Load mode:          mmap

0.00.037.590 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.099.449 I srv    load_model: loading model 'models/qwen3-vl-4b-custom-quants/Qwen3VL-4B-Instruct-Q4_K_M-self.gguf'
0.00.541.838 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.07.042.867 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.07.042.882 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.07.042.884 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.08.186.760 I srv    load_model: loaded multimodal model, '/home/andrewchen/vlm-edge-project/models/qwen3-vl-4b-instruct-gguf/mmproj-Qwen3VL-4B-Instruct-Q8_0.gguf'
0.08.302.440 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 512, kv_unified = 'false'
0.08.350.970 I srv  llama_server: model loaded
0.08.350.994 I srv  llama_server: listening on http://127.0.0.1:8080
0.24.904.100 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
7.19.460.845 I slot      release: id  0 | task 1284 | stop processing: n_tokens = 376, truncated = 0
7.19.509.101 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8434917207
7.19.509.273 I slot launch_slot_: id  0 | task 1289 | processing task, is_child = 0
7.21.127.283 I slot print_timing: id  0 | task 1289 | prompt eval time =    1520.17 ms /   375 tokens (    4.05 ms per token,   246.68 tokens per second)
7.21.127.304 I slot print_timing: id  0 | task 1289 |        eval time =      97.77 ms /     2 tokens (   48.88 ms per token,    20.46 tokens per second)
7.21.127.308 I slot print_timing: id  0 | task 1289 |       total time =    1617.94 ms /   377 tokens
7.21.127.312 I slot print_timing: id  0 | task 1289 |    graphs reused =        311
7.21.127.439 I slot      release: id  0 | task 1289 | stop processing: n_tokens = 376, truncated = 0
7.21.173.598 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8436583797
7.21.173.771 I slot launch_slot_: id  0 | task 1294 | processing task, is_child = 0
7.22.801.198 I slot print_timing: id  0 | task 1294 | prompt eval time =    1527.48 ms /   375 tokens (    4.07 ms per token,   245.50 tokens per second)
7.22.801.221 I slot print_timing: id  0 | task 1294 |        eval time =      99.88 ms /     2 tokens (   49.94 ms per token,    20.02 tokens per second)
7.22.801.224 I slot print_timing: id  0 | task 1294 |       total time =    1627.36 ms /   377 tokens
7.22.801.227 I slot print_timing: id  0 | task 1294 |    graphs reused =        312
7.22.801.347 I slot      release: id  0 | task 1294 | stop processing: n_tokens = 376, truncated = 0
7.22.846.184 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8438257709
7.22.846.368 I slot launch_slot_: id  0 | task 1299 | processing task, is_child = 0
7.24.469.238 I slot print_timing: id  0 | task 1299 | prompt eval time =    1523.69 ms /   375 tokens (    4.06 ms per token,   246.11 tokens per second)
7.24.469.260 I slot print_timing: id  0 | task 1299 |        eval time =      99.10 ms /     2 tokens (   49.55 ms per token,    20.18 tokens per second)
7.24.469.263 I slot print_timing: id  0 | task 1299 |       total time =    1622.79 ms /   377 tokens
7.24.469.267 I slot print_timing: id  0 | task 1299 |    graphs reused =        313
7.24.469.389 I slot      release: id  0 | task 1299 | stop processing: n_tokens = 376, truncated = 0
7.24.516.136 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8439925747
7.24.516.303 I slot launch_slot_: id  0 | task 1304 | processing task, is_child = 0
7.26.138.864 I slot print_timing: id  0 | task 1304 | prompt eval time =    1523.69 ms /   375 tokens (    4.06 ms per token,   246.11 tokens per second)
7.26.138.884 I slot print_timing: id  0 | task 1304 |        eval time =      98.81 ms /     2 tokens (   49.40 ms per token,    20.24 tokens per second)
7.26.138.887 I slot print_timing: id  0 | task 1304 |       total time =    1622.49 ms /   377 tokens
7.26.138.891 I slot print_timing: id  0 | task 1304 |    graphs reused =        314
7.26.139.019 I slot      release: id  0 | task 1304 | stop processing: n_tokens = 376, truncated = 0
7.26.189.377 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8441595381
7.26.189.555 I slot launch_slot_: id  0 | task 1309 | processing task, is_child = 0
7.27.819.155 I slot print_timing: id  0 | task 1309 | prompt eval time =    1531.02 ms /   375 tokens (    4.08 ms per token,   244.93 tokens per second)
7.27.819.176 I slot print_timing: id  0 | task 1309 |        eval time =      98.50 ms /     2 tokens (   49.25 ms per token,    20.30 tokens per second)
7.27.819.180 I slot print_timing: id  0 | task 1309 |       total time =    1629.52 ms /   377 tokens
7.27.819.183 I slot print_timing: id  0 | task 1309 |    graphs reused =        315
7.27.819.305 I slot      release: id  0 | task 1309 | stop processing: n_tokens = 376, truncated = 0
7.27.866.600 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8443275662
7.27.866.782 I slot launch_slot_: id  0 | task 1314 | processing task, is_child = 0
7.29.601.027 I slot print_timing: id  0 | task 1314 | prompt eval time =    1527.74 ms /   375 tokens (    4.07 ms per token,   245.46 tokens per second)
7.29.601.052 I slot print_timing: id  0 | task 1314 |        eval time =     206.43 ms /     3 tokens (   68.81 ms per token,    14.53 tokens per second)
7.29.601.056 I slot print_timing: id  0 | task 1314 |       total time =    1734.17 ms /   378 tokens
7.29.601.061 I slot print_timing: id  0 | task 1314 |    graphs reused =        317
7.29.601.187 I slot      release: id  0 | task 1314 | stop processing: n_tokens = 377, truncated = 0
7.29.665.269 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8445057545
7.29.665.466 I slot launch_slot_: id  0 | task 1320 | processing task, is_child = 0
7.31.300.932 I slot print_timing: id  0 | task 1320 | prompt eval time =    1537.05 ms /   375 tokens (    4.10 ms per token,   243.97 tokens per second)
7.31.300.951 I slot print_timing: id  0 | task 1320 |        eval time =      98.34 ms /     2 tokens (   49.17 ms per token,    20.34 tokens per second)
7.31.300.954 I slot print_timing: id  0 | task 1320 |       total time =    1635.39 ms /   377 tokens
7.31.300.958 I slot print_timing: id  0 | task 1320 |    graphs reused =        318
7.31.301.081 I slot      release: id  0 | task 1320 | stop processing: n_tokens = 376, truncated = 0
7.31.345.914 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8446757439
7.31.346.099 I slot launch_slot_: id  0 | task 1325 | processing task, is_child = 0
7.32.973.940 I slot print_timing: id  0 | task 1325 | prompt eval time =    1530.02 ms /   375 tokens (    4.08 ms per token,   245.10 tokens per second)
7.32.973.960 I slot print_timing: id  0 | task 1325 |        eval time =      97.76 ms /     2 tokens (   48.88 ms per token,    20.46 tokens per second)
7.32.973.963 I slot print_timing: id  0 | task 1325 |       total time =    1627.77 ms /   377 tokens
7.32.973.967 I slot print_timing: id  0 | task 1325 |    graphs reused =        319
7.32.974.087 I slot      release: id  0 | task 1325 | stop processing: n_tokens = 376, truncated = 0
7.33.020.315 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8448430444
7.33.020.487 I slot launch_slot_: id  0 | task 1330 | processing task, is_child = 0
7.34.647.718 I slot print_timing: id  0 | task 1330 | prompt eval time =    1527.90 ms /   375 tokens (    4.07 ms per token,   245.43 tokens per second)
7.34.647.739 I slot print_timing: id  0 | task 1330 |        eval time =      99.21 ms /     2 tokens (   49.61 ms per token,    20.16 tokens per second)
7.34.647.743 I slot print_timing: id  0 | task 1330 |       total time =    1627.12 ms /   377 tokens
7.34.647.747 I slot print_timing: id  0 | task 1330 |    graphs reused =        320
7.34.647.873 I slot      release: id  0 | task 1330 | stop processing: n_tokens = 376, truncated = 0
7.34.691.614 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8450104230
7.34.691.828 I slot launch_slot_: id  0 | task 1335 | processing task, is_child = 0
7.36.315.139 I slot print_timing: id  0 | task 1335 | prompt eval time =    1524.91 ms /   375 tokens (    4.07 ms per token,   245.92 tokens per second)
7.36.315.162 I slot print_timing: id  0 | task 1335 |        eval time =      98.33 ms /     2 tokens (   49.16 ms per token,    20.34 tokens per second)
7.36.315.166 I slot print_timing: id  0 | task 1335 |       total time =    1623.24 ms /   377 tokens
7.36.315.170 I slot print_timing: id  0 | task 1335 |    graphs reused =        321
7.36.315.296 I slot      release: id  0 | task 1335 | stop processing: n_tokens = 376, truncated = 0
7.36.356.553 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8451771664
7.36.356.725 I slot launch_slot_: id  0 | task 1340 | processing task, is_child = 0
7.38.056.117 I slot print_timing: id  0 | task 1340 | prompt eval time =    1400.24 ms /   342 tokens (    4.09 ms per token,   244.24 tokens per second)
7.38.056.140 I slot print_timing: id  0 | task 1340 |        eval time =     299.08 ms /     4 tokens (   74.77 ms per token,    13.37 tokens per second)
7.38.056.143 I slot print_timing: id  0 | task 1340 |       total time =    1699.32 ms /   346 tokens
7.38.056.147 I slot print_timing: id  0 | task 1340 |    graphs reused =        324
7.38.056.266 I slot      release: id  0 | task 1340 | stop processing: n_tokens = 345, truncated = 0
7.38.100.101 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8453512627
7.38.100.276 I slot launch_slot_: id  0 | task 1347 | processing task, is_child = 0
7.39.739.339 I slot print_timing: id  0 | task 1347 | prompt eval time =    1541.27 ms /   375 tokens (    4.11 ms per token,   243.31 tokens per second)
7.39.739.362 I slot print_timing: id  0 | task 1347 |        eval time =      97.72 ms /     2 tokens (   48.86 ms per token,    20.47 tokens per second)
7.39.739.366 I slot print_timing: id  0 | task 1347 |       total time =    1638.99 ms /   377 tokens
7.39.739.370 I slot print_timing: id  0 | task 1347 |    graphs reused =        325
7.39.739.490 I slot      release: id  0 | task 1347 | stop processing: n_tokens = 376, truncated = 0
7.39.787.902 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8455195848
7.39.788.074 I slot launch_slot_: id  0 | task 1352 | processing task, is_child = 0
7.41.421.078 I slot print_timing: id  0 | task 1352 | prompt eval time =    1534.50 ms /   375 tokens (    4.09 ms per token,   244.38 tokens per second)
7.41.421.098 I slot print_timing: id  0 | task 1352 |        eval time =      98.44 ms /     2 tokens (   49.22 ms per token,    20.32 tokens per second)
7.41.421.102 I slot print_timing: id  0 | task 1352 |       total time =    1632.93 ms /   377 tokens
7.41.421.105 I slot print_timing: id  0 | task 1352 |    graphs reused =        326
7.41.421.229 I slot      release: id  0 | task 1352 | stop processing: n_tokens = 376, truncated = 0
7.41.464.727 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8456877598
7.41.464.914 I slot launch_slot_: id  0 | task 1357 | processing task, is_child = 0
7.43.093.112 I slot print_timing: id  0 | task 1357 | prompt eval time =    1528.56 ms /   375 tokens (    4.08 ms per token,   245.33 tokens per second)
7.43.093.134 I slot print_timing: id  0 | task 1357 |        eval time =      99.56 ms /     2 tokens (   49.78 ms per token,    20.09 tokens per second)
7.43.093.137 I slot print_timing: id  0 | task 1357 |       total time =    1628.11 ms /   377 tokens
7.43.093.141 I slot print_timing: id  0 | task 1357 |    graphs reused =        327
7.43.093.266 I slot      release: id  0 | task 1357 | stop processing: n_tokens = 376, truncated = 0
7.43.137.955 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8458549625
7.43.138.129 I slot launch_slot_: id  0 | task 1362 | processing task, is_child = 0
7.44.764.068 I slot print_timing: id  0 | task 1362 | prompt eval time =    1526.53 ms /   375 tokens (    4.07 ms per token,   245.66 tokens per second)
7.44.764.089 I slot print_timing: id  0 | task 1362 |        eval time =      99.35 ms /     2 tokens (   49.67 ms per token,    20.13 tokens per second)
7.44.764.093 I slot print_timing: id  0 | task 1362 |       total time =    1625.88 ms /   377 tokens
7.44.764.097 I slot print_timing: id  0 | task 1362 |    graphs reused =        328
7.44.764.216 I slot      release: id  0 | task 1362 | stop processing: n_tokens = 376, truncated = 0
7.44.808.048 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8460220574
7.44.808.225 I slot launch_slot_: id  0 | task 1367 | processing task, is_child = 0
7.46.367.505 I slot print_timing: id  0 | task 1367 | prompt eval time =    1460.41 ms /   353 tokens (    4.14 ms per token,   241.71 tokens per second)
7.46.367.526 I slot print_timing: id  0 | task 1367 |        eval time =      98.80 ms /     2 tokens (   49.40 ms per token,    20.24 tokens per second)
7.46.367.529 I slot print_timing: id  0 | task 1367 |       total time =    1559.21 ms /   355 tokens
7.46.367.533 I slot print_timing: id  0 | task 1367 |    graphs reused =        329
7.46.367.685 I slot      release: id  0 | task 1367 | stop processing: n_tokens = 354, truncated = 0
7.46.413.506 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8461824055
7.46.413.685 I slot launch_slot_: id  0 | task 1372 | processing task, is_child = 0
7.48.042.081 I slot print_timing: id  0 | task 1372 | prompt eval time =    1529.99 ms /   375 tokens (    4.08 ms per token,   245.10 tokens per second)
7.48.042.103 I slot print_timing: id  0 | task 1372 |        eval time =      98.32 ms /     2 tokens (   49.16 ms per token,    20.34 tokens per second)
7.48.042.106 I slot print_timing: id  0 | task 1372 |       total time =    1628.31 ms /   377 tokens
7.48.042.110 I slot print_timing: id  0 | task 1372 |    graphs reused =        330
7.48.042.230 I slot      release: id  0 | task 1372 | stop processing: n_tokens = 376, truncated = 0
7.48.087.061 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8463498588
7.48.087.238 I slot launch_slot_: id  0 | task 1377 | processing task, is_child = 0
7.49.714.661 I slot print_timing: id  0 | task 1377 | prompt eval time =    1528.87 ms /   375 tokens (    4.08 ms per token,   245.28 tokens per second)
7.49.714.684 I slot print_timing: id  0 | task 1377 |        eval time =      98.48 ms /     2 tokens (   49.24 ms per token,    20.31 tokens per second)
7.49.714.688 I slot print_timing: id  0 | task 1377 |       total time =    1627.35 ms /   377 tokens
7.49.714.691 I slot print_timing: id  0 | task 1377 |    graphs reused =        331
7.49.714.811 I slot      release: id  0 | task 1377 | stop processing: n_tokens = 376, truncated = 0
7.49.759.552 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8465171169
7.49.759.767 I slot launch_slot_: id  0 | task 1382 | processing task, is_child = 0
7.51.386.098 I slot print_timing: id  0 | task 1382 | prompt eval time =    1526.77 ms /   375 tokens (    4.07 ms per token,   245.62 tokens per second)
7.51.386.117 I slot print_timing: id  0 | task 1382 |        eval time =      99.49 ms /     2 tokens (   49.75 ms per token,    20.10 tokens per second)
7.51.386.121 I slot print_timing: id  0 | task 1382 |       total time =    1626.26 ms /   377 tokens
7.51.386.125 I slot print_timing: id  0 | task 1382 |    graphs reused =        332
7.51.386.246 I slot      release: id  0 | task 1382 | stop processing: n_tokens = 376, truncated = 0
7.51.432.318 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8466842609
7.51.432.490 I slot launch_slot_: id  0 | task 1387 | processing task, is_child = 0
7.53.058.433 I slot print_timing: id  0 | task 1387 | prompt eval time =    1526.64 ms /   375 tokens (    4.07 ms per token,   245.64 tokens per second)
7.53.058.455 I slot print_timing: id  0 | task 1387 |        eval time =      99.22 ms /     2 tokens (   49.61 ms per token,    20.16 tokens per second)
7.53.058.458 I slot print_timing: id  0 | task 1387 |       total time =    1625.86 ms /   377 tokens
7.53.058.462 I slot print_timing: id  0 | task 1387 |    graphs reused =        333
7.53.058.583 I slot      release: id  0 | task 1387 | stop processing: n_tokens = 376, truncated = 0
7.53.105.544 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8468514941
7.53.105.727 I slot launch_slot_: id  0 | task 1392 | processing task, is_child = 0
7.54.727.416 I slot print_timing: id  0 | task 1392 | prompt eval time =    1523.02 ms /   375 tokens (    4.06 ms per token,   246.22 tokens per second)
7.54.727.440 I slot print_timing: id  0 | task 1392 |        eval time =      98.58 ms /     2 tokens (   49.29 ms per token,    20.29 tokens per second)
7.54.727.443 I slot print_timing: id  0 | task 1392 |       total time =    1621.61 ms /   377 tokens
7.54.727.447 I slot print_timing: id  0 | task 1392 |    graphs reused =        334
7.54.727.568 I slot      release: id  0 | task 1392 | stop processing: n_tokens = 376, truncated = 0
7.54.770.051 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8470183926
7.54.770.214 I slot launch_slot_: id  0 | task 1397 | processing task, is_child = 0
7.56.274.649 I slot print_timing: id  0 | task 1397 | prompt eval time =    1405.53 ms /   342 tokens (    4.11 ms per token,   243.32 tokens per second)
